month,day_of_year,hour,minute,day_of_week,holiday,route_A->B,route_B->A,capacity,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur,ride_departure
8,218,16,15,4,0,0,1,82.0,1.0,0.0,46.0,0.0,2016-08-05 16:15:00
8,218,16,45,4,0,1,0,82.0,0.0,0.0,57.0,9.0,2016-08-05 16:45:00
8,218,17,15,4,0,0,1,82.0,0.0,13.0,22.0,1.0,2016-08-05 17:15:00
8,218,17,45,4,0,1,0,82.0,0.0,11.0,50.0,2.0,2016-08-05 17:45:00
8,218,18,15,4,0,0,1,82.0,0.0,40.0,2.0,2.0,2016-08-05 18:15:00
8,218,18,45,4,0,1,0,82.0,2.0,26.0,34.0,4.0,2016-08-05 18:45:00
8,218,19,15,4,0,0,1,82.0,3.0,23.0,0.0,0.0,2016-08-05 19:15:00
8,218,19,45,4,0,1,0,82.0,2.0,36.0,11.0,0.0,2016-08-05 19:45:00
8,218,20,15,4,0,0,1,82.0,3.0,22.0,0.0,0.0,2016-08-05 20:15:00
8,218,20,45,4,0,1,0,82.0,3.0,23.0,0.0,0.0,2016-08-05 20:45:00
8,218,22,15,4,0,0,1,82.0,13.0,0.0,0.0,0.0,2016-08-05 22:15:00
8,218,22,15,4,0,1,0,82.0,11.0,9.0,0.0,0.0,2016-08-05 22:15:00
8,218,23,30,4,0,1,0,82.0,7.0,0.0,0.0,0.0,2016-08-05 23:30:00
8,219,6,15,5,0,0,1,82.0,7.0,22.0,0.0,0.0,2016-08-06 06:15:00
8,219,7,15,5,0,0,1,82.0,8.0,28.0,14.0,0.0,2016-08-06 07:15:00
8,219,7,45,5,0,1,0,82.0,0.0,43.0,0.0,0.0,2016-08-06 07:45:00
8,219,8,15,5,0,0,1,82.0,3.0,35.0,9.0,0.0,2016-08-06 08:15:00
8,219,8,45,5,0,1,0,82.0,0.0,36.0,0.0,0.0,2016-08-06 08:45:00
8,219,9,15,5,0,0,1,82.0,0.0,44.0,1.0,0.0,2016-08-06 09:15:00
8,219,9,45,5,0,1,0,82.0,2.0,35.0,12.0,0.0,2016-08-06 09:45:00
8,219,10,15,5,0,0,1,82.0,3.0,40.0,6.0,0.0,2016-08-06 10:15:00
8,219,11,15,5,0,0,1,82.0,0.0,26.0,0.0,2.0,2016-08-06 11:15:00
8,219,11,45,5,0,1,0,82.0,7.0,36.0,0.0,0.0,2016-08-06 11:45:00
8,219,12,15,5,0,0,1,82.0,2.0,24.0,0.0,0.0,2016-08-06 12:15:00
8,219,12,45,5,0,1,0,82.0,3.0,32.0,0.0,0.0,2016-08-06 12:45:00
8,219,13,15,5,0,0,1,82.0,1.0,18.0,0.0,0.0,2016-08-06 13:15:00
8,219,14,45,5,0,1,0,82.0,2.0,42.0,3.0,0.0,2016-08-06 14:45:00
8,219,15,15,5,0,0,1,82.0,3.0,30.0,0.0,0.0,2016-08-06 15:15:00
8,219,16,15,5,0,0,1,82.0,4.0,16.0,0.0,0.0,2016-08-06 16:15:00
8,219,16,45,5,0,1,0,82.0,0.0,33.0,0.0,0.0,2016-08-06 16:45:00
8,219,17,45,5,0,1,0,82.0,13.0,20.0,0.0,0.0,2016-08-06 17:45:00
8,219,18,15,5,0,0,1,82.0,6.0,31.0,0.0,0.0,2016-08-06 18:15:00
8,219,18,45,5,0,1,0,82.0,2.0,16.0,0.0,0.0,2016-08-06 18:45:00
8,219,19,30,5,0,1,0,82.0,7.0,32.0,0.0,2.0,2016-08-06 19:30:00
8,219,20,15,5,0,0,1,82.0,14.0,30.0,4.0,0.0,2016-08-06 20:15:00
8,219,20,45,5,0,1,0,82.0,11.0,23.0,0.0,0.0,2016-08-06 20:45:00
8,219,22,15,5,0,1,0,82.0,12.0,7.0,0.0,0.0,2016-08-06 22:15:00
8,219,22,15,5,0,0,1,82.0,13.0,10.0,0.0,0.0,2016-08-06 22:15:00
8,219,23,30,5,0,1,0,82.0,11.0,2.0,0.0,0.0,2016-08-06 23:30:00
8,220,7,15,6,0,0,1,82.0,12.0,25.0,0.0,0.0,2016-08-07 07:15:00
8,220,8,45,6,0,1,0,82.0,14.0,29.0,23.0,1.0,2016-08-07 08:45:00
8,220,9,15,6,0,0,1,82.0,13.0,25.0,0.0,0.0,2016-08-07 09:15:00
8,220,10,15,6,0,0,1,82.0,15.0,11.0,0.0,0.0,2016-08-07 10:15:00
8,220,10,45,6,0,1,0,82.0,3.0,25.0,0.0,0.0,2016-08-07 10:45:00
8,220,11,15,6,0,0,1,82.0,8.0,23.0,0.0,0.0,2016-08-07 11:15:00
8,220,11,45,6,0,1,0,82.0,3.0,21.0,0.0,0.0,2016-08-07 11:45:00
8,220,12,15,6,0,0,1,82.0,6.0,20.0,0.0,1.0,2016-08-07 12:15:00
8,220,12,45,6,0,1,0,82.0,0.0,20.0,0.0,0.0,2016-08-07 12:45:00
8,220,13,15,6,0,0,1,82.0,3.0,21.0,0.0,1.0,2016-08-07 13:15:00
8,220,13,45,6,0,1,0,82.0,0.0,31.0,0.0,0.0,2016-08-07 13:45:00
8,220,14,15,6,0,0,1,82.0,3.0,41.0,0.0,0.0,2016-08-07 14:15:00
8,220,14,45,6,0,1,0,82.0,2.0,37.0,0.0,0.0,2016-08-07 14:45:00
8,220,15,15,6,0,0,1,82.0,7.0,37.0,11.0,0.0,2016-08-07 15:15:00
8,220,15,45,6,0,1,0,82.0,1.0,37.0,4.0,0.0,2016-08-07 15:45:00
8,220,16,15,6,0,0,1,82.0,2.0,10.0,45.0,0.0,2016-08-07 16:15:00
8,220,16,45,6,0,1,0,82.0,0.0,0.0,38.0,0.0,2016-08-07 16:45:00
8,220,17,15,6,0,0,1,82.0,3.0,0.0,63.0,0.0,2016-08-07 17:15:00
8,220,17,45,6,0,1,0,82.0,4.0,0.0,31.0,15.0,2016-08-07 17:45:00
8,220,18,15,6,0,0,1,82.0,1.0,0.0,63.0,10.0,2016-08-07 18:15:00
8,220,18,45,6,0,1,0,82.0,0.0,0.0,46.0,8.0,2016-08-07 18:45:00
8,220,19,15,6,0,0,1,82.0,2.0,11.0,43.0,26.0,2016-08-07 19:15:00
8,220,19,45,6,0,1,0,82.0,7.0,12.0,31.0,2.0,2016-08-07 19:45:00
8,220,20,15,6,0,0,1,82.0,0.0,21.0,33.0,25.0,2016-08-07 20:15:00
8,220,20,45,6,0,1,0,82.0,3.0,0.0,40.0,0.0,2016-08-07 20:45:00
8,220,22,15,6,0,1,0,82.0,2.0,24.0,0.0,0.0,2016-08-07 22:15:00
8,220,22,15,6,0,0,1,82.0,2.0,42.0,15.0,0.0,2016-08-07 22:15:00
8,220,23,30,6,0,1,0,82.0,13.0,4.0,0.0,0.0,2016-08-07 23:30:00
8,221,5,15,0,0,0,1,82.0,0.0,24.0,0.0,0.0,2016-08-08 05:15:00
8,221,6,15,0,0,0,1,82.0,0.0,34.0,0.0,1.0,2016-08-08 06:15:00
8,221,6,45,0,0,1,0,82.0,12.0,22.0,0.0,0.0,2016-08-08 06:45:00
8,221,7,15,0,0,0,1,82.0,4.0,10.0,30.0,0.0,2016-08-08 07:15:00
8,221,8,15,0,0,0,1,82.0,3.0,35.0,0.0,0.0,2016-08-08 08:15:00
8,221,8,45,0,0,1,0,82.0,4.0,37.0,0.0,0.0,2016-08-08 08:45:00
8,221,9,15,0,0,0,1,82.0,1.0,44.0,7.0,0.0,2016-08-08 09:15:00
8,221,10,45,0,0,1,0,82.0,4.0,36.0,0.0,0.0,2016-08-08 10:45:00
8,221,11,15,0,0,0,1,82.0,3.0,37.0,25.0,1.0,2016-08-08 11:15:00
8,221,12,45,0,0,1,0,82.0,2.0,25.0,0.0,0.0,2016-08-08 12:45:00
8,221,13,15,0,0,0,1,82.0,11.0,32.0,6.0,0.0,2016-08-08 13:15:00
8,221,14,45,0,0,1,0,82.0,4.0,33.0,0.0,0.0,2016-08-08 14:45:00
8,221,15,15,0,0,0,1,82.0,2.0,40.0,6.0,0.0,2016-08-08 15:15:00
8,221,15,45,0,0,1,0,82.0,0.0,24.0,0.0,0.0,2016-08-08 15:45:00
8,221,16,45,0,0,1,0,82.0,3.0,22.0,0.0,0.0,2016-08-08 16:45:00
8,221,17,15,0,0,0,1,82.0,7.0,37.0,12.0,0.0,2016-08-08 17:15:00
8,221,17,45,0,0,1,0,82.0,3.0,44.0,0.0,0.0,2016-08-08 17:45:00
8,221,18,45,0,0,1,0,82.0,0.0,34.0,0.0,0.0,2016-08-08 18:45:00
8,221,19,15,0,0,0,1,82.0,6.0,38.0,3.0,0.0,2016-08-08 19:15:00
8,221,20,45,0,0,1,0,82.0,0.0,21.0,0.0,0.0,2016-08-08 20:45:00
8,221,21,15,0,0,0,1,82.0,12.0,23.0,0.0,0.0,2016-08-08 21:15:00
8,221,23,0,0,0,1,0,82.0,13.0,7.0,0.0,0.0,2016-08-08 23:00:00
8,222,5,15,1,0,0,1,82.0,13.0,3.0,0.0,0.0,2016-08-09 05:15:00
8,222,6,45,1,0,1,0,82.0,12.0,2.0,0.0,0.0,2016-08-09 06:45:00
8,222,7,15,1,0,0,1,82.0,2.0,47.0,21.0,0.0,2016-08-09 07:15:00
8,222,8,15,1,0,0,1,82.0,1.0,50.0,21.0,4.0,2016-08-09 08:15:00
8,222,8,45,1,0,1,0,82.0,9.0,41.0,0.0,0.0,2016-08-09 08:45:00
8,222,9,15,1,0,0,1,82.0,8.0,31.0,26.0,8.0,2016-08-09 09:15:00
8,222,10,45,1,0,1,0,82.0,9.0,29.0,0.0,0.0,2016-08-09 10:45:00
8,222,11,15,1,0,0,1,82.0,9.0,33.0,23.0,0.0,2016-08-09 11:15:00
8,222,12,45,1,0,1,0,82.0,12.0,12.0,0.0,0.0,2016-08-09 12:45:00
8,222,13,15,1,0,0,1,82.0,7.0,35.0,23.0,4.0,2016-08-09 13:15:00
8,222,14,45,1,0,1,0,82.0,13.0,30.0,0.0,0.0,2016-08-09 14:45:00
8,222,15,15,1,0,0,1,82.0,6.0,36.0,18.0,0.0,2016-08-09 15:15:00
8,222,16,45,1,0,1,0,82.0,6.0,37.0,0.0,0.0,2016-08-09 16:45:00
8,222,17,15,1,0,0,1,82.0,4.0,40.0,4.0,0.0,2016-08-09 17:15:00
8,222,17,45,1,0,1,0,82.0,3.0,45.0,7.0,0.0,2016-08-09 17:45:00
8,222,18,45,1,0,1,0,82.0,3.0,35.0,7.0,0.0,2016-08-09 18:45:00
8,222,19,15,1,0,0,1,82.0,14.0,28.0,9.0,0.0,2016-08-09 19:15:00
8,222,20,45,1,0,1,0,82.0,7.0,32.0,0.0,0.0,2016-08-09 20:45:00
8,222,21,15,1,0,0,1,82.0,11.0,14.0,0.0,0.0,2016-08-09 21:15:00
8,222,23,0,1,0,1,0,82.0,13.0,8.0,0.0,0.0,2016-08-09 23:00:00
8,223,5,15,2,0,0,1,82.0,12.0,12.0,0.0,0.0,2016-08-10 05:15:00
8,223,6,45,2,0,1,0,82.0,9.0,18.0,0.0,0.0,2016-08-10 06:45:00
8,223,7,15,2,0,0,1,82.0,1.0,43.0,8.0,0.0,2016-08-10 07:15:00
8,223,8,15,2,0,0,1,82.0,8.0,32.0,0.0,0.0,2016-08-10 08:15:00
8,223,8,45,2,0,1,0,82.0,14.0,26.0,9.0,0.0,2016-08-10 08:45:00
8,223,9,15,2,0,0,1,82.0,10.0,32.0,14.0,0.0,2016-08-10 09:15:00
8,223,10,45,2,0,1,0,82.0,8.0,31.0,9.0,0.0,2016-08-10 10:45:00
8,223,11,15,2,0,0,1,82.0,6.0,32.0,3.0,0.0,2016-08-10 11:15:00
8,223,12,45,2,0,1,0,82.0,9.0,30.0,24.0,0.0,2016-08-10 12:45:00
8,223,13,15,2,0,0,1,82.0,8.0,31.0,11.0,0.0,2016-08-10 13:15:00
8,223,14,45,2,0,1,0,82.0,2.0,28.0,26.0,0.0,2016-08-10 14:45:00
8,223,15,15,2,0,0,1,82.0,7.0,32.0,12.0,0.0,2016-08-10 15:15:00
8,223,16,45,2,0,1,0,82.0,4.0,37.0,19.0,2.0,2016-08-10 16:45:00
8,223,17,15,2,0,0,1,82.0,7.0,37.0,12.0,1.0,2016-08-10 17:15:00
8,223,17,45,2,0,1,0,82.0,3.0,41.0,19.0,3.0,2016-08-10 17:45:00
8,223,18,45,2,0,1,0,82.0,2.0,36.0,15.0,0.0,2016-08-10 18:45:00
8,223,19,15,2,0,0,1,82.0,8.0,21.0,0.0,0.0,2016-08-10 19:15:00
8,223,20,45,2,0,1,0,82.0,4.0,25.0,19.0,0.0,2016-08-10 20:45:00
8,223,21,15,2,0,0,1,82.0,9.0,9.0,0.0,0.0,2016-08-10 21:15:00
8,223,23,0,2,0,1,0,82.0,13.0,2.0,0.0,1.0,2016-08-10 23:00:00
8,224,5,15,3,0,0,1,82.0,7.0,15.0,0.0,0.0,2016-08-11 05:15:00
8,224,6,45,3,0,1,0,82.0,13.0,7.0,0.0,0.0,2016-08-11 06:45:00
8,224,7,15,3,0,0,1,82.0,1.0,22.0,26.0,0.0,2016-08-11 07:15:00
8,224,8,15,3,0,0,1,82.0,9.0,30.0,7.0,0.0,2016-08-11 08:15:00
8,224,8,45,3,0,1,0,82.0,13.0,15.0,0.0,0.0,2016-08-11 08:45:00
8,224,9,15,3,0,0,1,82.0,6.0,26.0,16.0,0.0,2016-08-11 09:15:00
8,224,10,45,3,0,1,0,82.0,1.0,28.0,0.0,0.0,2016-08-11 10:45:00
8,224,11,15,3,0,0,1,82.0,19.0,20.0,19.0,0.0,2016-08-11 11:15:00
8,224,12,45,3,0,1,0,82.0,6.0,28.0,20.0,0.0,2016-08-11 12:45:00
8,224,13,15,3,0,0,1,82.0,6.0,29.0,0.0,1.0,2016-08-11 13:15:00
8,224,14,45,3,0,1,0,82.0,2.0,28.0,18.0,2.0,2016-08-11 14:45:00
8,224,15,15,3,0,0,1,82.0,1.0,32.0,0.0,0.0,2016-08-11 15:15:00
8,224,16,15,3,0,0,1,82.0,4.0,19.0,0.0,0.0,2016-08-11 16:15:00
8,224,16,45,3,0,1,0,82.0,1.0,11.0,43.0,9.0,2016-08-11 16:45:00
8,224,17,15,3,0,0,1,82.0,0.0,38.0,3.0,0.0,2016-08-11 17:15:00
8,224,17,45,3,0,1,0,82.0,2.0,13.0,36.0,4.0,2016-08-11 17:45:00
8,224,18,45,3,0,1,0,82.0,3.0,15.0,33.0,1.0,2016-08-11 18:45:00
8,224,19,15,3,0,0,1,82.0,7.0,28.0,0.0,0.0,2016-08-11 19:15:00
8,224,19,45,3,0,1,0,82.0,1.0,36.0,10.0,0.0,2016-08-11 19:45:00
8,224,20,45,3,0,1,0,82.0,7.0,32.0,4.0,0.0,2016-08-11 20:45:00
8,224,21,15,3,0,0,1,82.0,13.0,4.0,0.0,0.0,2016-08-11 21:15:00
8,224,23,0,3,0,1,0,82.0,13.0,10.0,0.0,0.0,2016-08-11 23:00:00
8,225,5,15,4,0,0,1,82.0,19.0,8.0,0.0,0.0,2016-08-12 05:15:00
8,225,6,45,4,0,1,0,82.0,12.0,10.0,0.0,0.0,2016-08-12 06:45:00
8,225,7,15,4,0,0,1,82.0,2.0,9.0,21.0,0.0,2016-08-12 07:15:00
8,225,8,15,4,0,0,1,82.0,1.0,35.0,4.0,0.0,2016-08-12 08:15:00
8,225,8,45,4,0,1,0,82.0,2.0,24.0,0.0,0.0,2016-08-12 08:45:00
8,225,9,15,4,0,0,1,82.0,6.0,40.0,11.0,0.0,2016-08-12 09:15:00
8,225,9,45,4,0,1,0,82.0,3.0,36.0,0.0,0.0,2016-08-12 09:45:00
8,225,10,15,4,0,0,1,82.0,1.0,24.0,0.0,2.0,2016-08-12 10:15:00
8,225,10,45,4,0,1,0,82.0,6.0,32.0,0.0,0.0,2016-08-12 10:45:00
8,225,11,15,4,0,0,1,82.0,1.0,29.0,0.0,0.0,2016-08-12 11:15:00
8,225,11,45,4,0,1,0,82.0,4.0,35.0,0.0,1.0,2016-08-12 11:45:00
8,225,12,15,4,0,0,1,82.0,1.0,36.0,9.0,0.0,2016-08-12 12:15:00
8,225,12,45,4,0,1,0,82.0,2.0,32.0,18.0,0.0,2016-08-12 12:45:00
8,225,13,15,4,0,0,1,82.0,0.0,26.0,11.0,0.0,2016-08-12 13:15:00
8,225,13,45,4,0,1,0,82.0,4.0,26.0,20.0,0.0,2016-08-12 13:45:00
8,225,14,15,4,0,0,1,82.0,0.0,0.0,32.0,0.0,2016-08-12 14:15:00
8,225,14,45,4,0,1,0,82.0,1.0,9.0,45.0,3.0,2016-08-12 14:45:00
8,225,15,15,4,0,0,1,82.0,2.0,0.0,43.0,1.0,2016-08-12 15:15:00
8,225,15,45,4,0,1,0,82.0,0.0,9.0,50.0,12.0,2016-08-12 15:45:00
8,225,16,15,4,0,0,1,82.0,7.0,0.0,46.0,1.0,2016-08-12 16:15:00
8,225,16,45,4,0,1,0,82.0,1.0,0.0,52.0,9.0,2016-08-12 16:45:00
8,225,17,15,4,0,0,1,82.0,1.0,13.0,21.0,0.0,2016-08-12 17:15:00
8,225,17,45,4,0,1,0,82.0,3.0,11.0,44.0,13.0,2016-08-12 17:45:00
8,225,18,15,4,0,0,1,82.0,0.0,35.0,0.0,0.0,2016-08-12 18:15:00
8,225,18,45,4,0,1,0,82.0,6.0,26.0,21.0,11.0,2016-08-12 18:45:00
8,225,19,15,4,0,0,1,82.0,3.0,26.0,0.0,0.0,2016-08-12 19:15:00
8,225,19,45,4,0,1,0,82.0,2.0,33.0,25.0,2.0,2016-08-12 19:45:00
8,225,20,15,4,0,0,1,82.0,3.0,24.0,0.0,0.0,2016-08-12 20:15:00
8,225,20,45,4,0,1,0,82.0,4.0,45.0,2.0,0.0,2016-08-12 20:45:00
8,225,22,15,4,0,0,1,82.0,12.0,9.0,0.0,0.0,2016-08-12 22:15:00
8,225,22,15,4,0,1,0,82.0,13.0,10.0,0.0,0.0,2016-08-12 22:15:00
8,225,23,30,4,0,1,0,82.0,7.0,0.0,0.0,0.0,2016-08-12 23:30:00
8,226,6,15,5,0,0,1,82.0,6.0,18.0,0.0,0.0,2016-08-13 06:15:00
8,226,7,15,5,0,0,1,82.0,6.0,31.0,15.0,0.0,2016-08-13 07:15:00
8,226,7,45,5,0,1,0,82.0,0.0,40.0,7.0,0.0,2016-08-13 07:45:00
8,226,8,15,5,0,0,1,82.0,8.0,29.0,20.0,0.0,2016-08-13 08:15:00
8,226,8,45,5,0,1,0,82.0,0.0,36.0,30.0,1.0,2016-08-13 08:45:00
8,226,9,15,5,0,0,1,82.0,1.0,33.0,16.0,0.0,2016-08-13 09:15:00
8,226,9,45,5,0,1,0,82.0,0.0,32.0,33.0,1.0,2016-08-13 09:45:00
8,226,10,15,5,0,0,1,82.0,1.0,31.0,11.0,0.0,2016-08-13 10:15:00
8,226,11,15,5,0,0,1,82.0,3.0,38.0,7.0,1.0,2016-08-13 11:15:00
8,226,11,45,5,0,1,0,82.0,1.0,35.0,13.0,1.0,2016-08-13 11:45:00
8,226,12,15,5,0,0,1,82.0,3.0,28.0,0.0,0.0,2016-08-13 12:15:00
8,226,12,45,5,0,1,0,82.0,1.0,33.0,0.0,0.0,2016-08-13 12:45:00
8,226,13,15,5,0,0,1,82.0,1.0,33.0,0.0,0.0,2016-08-13 13:15:00
8,226,14,45,5,0,1,0,82.0,7.0,28.0,26.0,6.0,2016-08-13 14:45:00
8,226,15,15,5,0,0,1,82.0,0.0,33.0,3.0,0.0,2016-08-13 15:15:00
8,226,16,15,5,0,0,1,82.0,8.0,29.0,0.0,0.0,2016-08-13 16:15:00
8,226,16,45,5,0,1,0,82.0,1.0,32.0,4.0,0.0,2016-08-13 16:45:00
8,226,17,45,5,0,1,0,82.0,1.0,29.0,0.0,0.0,2016-08-13 17:45:00
8,226,18,15,5,0,0,1,82.0,4.0,34.0,4.0,0.0,2016-08-13 18:15:00
8,226,18,45,5,0,1,0,82.0,1.0,24.0,6.0,0.0,2016-08-13 18:45:00
8,226,19,30,5,0,1,0,82.0,4.0,25.0,8.0,0.0,2016-08-13 19:30:00
8,226,20,15,5,0,0,1,82.0,7.0,31.0,6.0,0.0,2016-08-13 20:15:00
8,226,20,45,5,0,1,0,82.0,10.0,21.0,0.0,0.0,2016-08-13 20:45:00
8,226,22,15,5,0,0,1,82.0,15.0,3.0,0.0,0.0,2016-08-13 22:15:00
8,226,22,15,5,0,1,0,82.0,9.0,31.0,1.0,0.0,2016-08-13 22:15:00
8,226,23,30,5,0,1,0,82.0,13.0,3.0,0.0,0.0,2016-08-13 23:30:00
8,227,7,15,6,0,0,1,82.0,11.0,30.0,8.0,0.0,2016-08-14 07:15:00
8,227,8,45,6,0,1,0,82.0,8.0,33.0,24.0,0.0,2016-08-14 08:45:00
8,227,9,15,6,0,0,1,82.0,8.0,29.0,10.0,0.0,2016-08-14 09:15:00
8,227,10,45,6,0,1,0,82.0,3.0,43.0,10.0,0.0,2016-08-14 10:45:00
8,227,11,15,6,0,0,1,82.0,3.0,28.0,0.0,0.0,2016-08-14 11:15:00
8,227,11,45,6,0,1,0,82.0,3.0,29.0,0.0,0.0,2016-08-14 11:45:00
8,227,12,15,6,0,0,1,82.0,2.0,14.0,0.0,0.0,2016-08-14 12:15:00
8,227,12,45,6,0,1,0,82.0,1.0,43.0,16.0,0.0,2016-08-14 12:45:00
8,227,13,15,6,0,0,1,82.0,0.0,10.0,0.0,0.0,2016-08-14 13:15:00
8,227,14,15,6,0,0,1,82.0,0.0,22.0,0.0,0.0,2016-08-14 14:15:00
8,227,14,45,6,0,1,0,82.0,4.0,20.0,31.0,2.0,2016-08-14 14:45:00
8,227,15,15,6,0,0,1,82.0,2.0,41.0,9.0,0.0,2016-08-14 15:15:00
8,227,16,45,6,0,1,0,82.0,1.0,0.0,37.0,0.0,2016-08-14 16:45:00
8,227,17,15,6,0,0,1,82.0,0.0,33.0,15.0,0.0,2016-08-14 17:15:00
8,227,17,45,6,0,1,0,82.0,0.0,0.0,30.0,0.0,2016-08-14 17:45:00
8,227,18,15,6,0,0,1,82.0,3.0,30.0,8.0,0.0,2016-08-14 18:15:00
8,227,18,45,6,0,1,0,82.0,3.0,0.0,46.0,1.0,2016-08-14 18:45:00
8,227,20,15,6,0,0,1,82.0,2.0,34.0,15.0,0.0,2016-08-14 20:15:00
8,227,20,45,6,0,1,0,82.0,2.0,0.0,44.0,0.0,2016-08-14 20:45:00
8,227,22,15,6,0,0,1,82.0,6.0,28.0,0.0,0.0,2016-08-14 22:15:00
8,227,22,15,6,0,1,0,82.0,4.0,22.0,0.0,0.0,2016-08-14 22:15:00
8,227,23,30,6,0,1,0,82.0,12.0,7.0,0.0,0.0,2016-08-14 23:30:00
8,228,7,15,0,0,0,1,82.0,7.0,32.0,2.0,0.0,2016-08-15 07:15:00
8,228,8,45,0,0,1,0,82.0,7.0,28.0,0.0,0.0,2016-08-15 08:45:00
8,228,9,15,0,0,0,1,82.0,8.0,31.0,4.0,0.0,2016-08-15 09:15:00
8,228,10,15,0,0,0,1,82.0,8.0,24.0,0.0,0.0,2016-08-15 10:15:00
8,228,10,45,0,0,1,0,82.0,4.0,33.0,0.0,0.0,2016-08-15 10:45:00
8,228,11,15,0,0,0,1,82.0,1.0,32.0,1.0,0.0,2016-08-15 11:15:00
8,228,11,45,0,0,1,0,82.0,3.0,20.0,0.0,0.0,2016-08-15 11:45:00
8,228,12,15,0,0,0,1,82.0,3.0,30.0,6.0,0.0,2016-08-15 12:15:00
8,228,12,45,0,0,1,0,82.0,1.0,35.0,0.0,0.0,2016-08-15 12:45:00
8,228,13,15,0,0,0,1,82.0,0.0,44.0,9.0,0.0,2016-08-15 13:15:00
8,228,13,45,0,0,1,0,82.0,1.0,20.0,0.0,0.0,2016-08-15 13:45:00
8,228,14,15,0,0,0,1,82.0,4.0,33.0,14.0,0.0,2016-08-15 14:15:00
8,228,14,45,0,0,1,0,82.0,3.0,41.0,3.0,0.0,2016-08-15 14:45:00
8,228,15,15,0,0,0,1,82.0,1.0,15.0,37.0,0.0,2016-08-15 15:15:00
8,228,15,45,0,0,1,0,82.0,2.0,28.0,14.0,0.0,2016-08-15 15:45:00
8,228,16,15,0,0,0,1,82.0,1.0,12.0,35.0,0.0,2016-08-15 16:15:00
8,228,16,45,0,0,1,0,82.0,2.0,0.0,31.0,1.0,2016-08-15 16:45:00
8,228,17,15,0,0,0,1,82.0,2.0,0.0,59.0,0.0,2016-08-15 17:15:00
8,228,17,45,0,0,1,0,82.0,0.0,0.0,28.0,0.0,2016-08-15 17:45:00
8,228,18,15,0,0,0,1,82.0,2.0,11.0,50.0,0.0,2016-08-15 18:15:00
8,228,18,45,0,0,1,0,82.0,1.0,0.0,37.0,0.0,2016-08-15 18:45:00
8,228,19,15,0,0,0,1,82.0,0.0,12.0,32.0,0.0,2016-08-15 19:15:00
8,228,19,45,0,0,1,0,82.0,0.0,14.0,22.0,1.0,2016-08-15 19:45:00
8,228,20,15,0,0,0,1,82.0,0.0,26.0,32.0,2.0,2016-08-15 20:15:00
8,228,20,45,0,0,1,0,82.0,1.0,37.0,0.0,0.0,2016-08-15 20:45:00
8,228,22,15,0,0,0,1,82.0,0.0,36.0,0.0,0.0,2016-08-15 22:15:00
8,228,22,15,0,0,1,0,82.0,0.0,24.0,0.0,0.0,2016-08-15 22:15:00
8,228,23,30,0,0,1,0,82.0,10.0,0.0,0.0,0.0,2016-08-15 23:30:00
8,229,5,15,1,0,0,1,82.0,0.0,24.0,0.0,0.0,2016-08-16 05:15:00
8,229,6,15,1,0,0,1,82.0,0.0,42.0,0.0,0.0,2016-08-16 06:15:00
8,229,6,45,1,0,1,0,82.0,14.0,14.0,0.0,0.0,2016-08-16 06:45:00
8,229,7,15,1,0,0,1,82.0,6.0,12.0,28.0,1.0,2016-08-16 07:15:00
8,229,8,15,1,0,0,1,82.0,6.0,37.0,4.0,0.0,2016-08-16 08:15:00
8,229,8,45,1,0,1,0,82.0,6.0,31.0,0.0,0.0,2016-08-16 08:45:00
8,229,9,15,1,0,0,1,82.0,4.0,28.0,32.0,0.0,2016-08-16 09:15:00
8,229,10,45,1,0,1,0,82.0,8.0,35.0,0.0,0.0,2016-08-16 10:45:00
8,229,11,15,1,0,0,1,82.0,3.0,34.0,25.0,0.0,2016-08-16 11:15:00
8,229,12,45,1,0,1,0,82.0,3.0,30.0,0.0,1.0,2016-08-16 12:45:00
8,229,13,15,1,0,0,1,82.0,1.0,44.0,20.0,0.0,2016-08-16 13:15:00
8,229,14,45,1,0,1,0,82.0,3.0,24.0,0.0,0.0,2016-08-16 14:45:00
8,229,15,15,1,0,0,1,82.0,0.0,40.0,21.0,0.0,2016-08-16 15:15:00
8,229,15,45,1,0,1,0,82.0,1.0,19.0,0.0,0.0,2016-08-16 15:45:00
8,229,16,45,1,0,1,0,82.0,0.0,36.0,0.0,0.0,2016-08-16 16:45:00
8,229,17,15,1,0,0,1,82.0,3.0,41.0,18.0,0.0,2016-08-16 17:15:00
8,229,17,45,1,0,1,0,82.0,2.0,22.0,0.0,0.0,2016-08-16 17:45:00
8,229,18,45,1,0,1,0,82.0,4.0,29.0,0.0,0.0,2016-08-16 18:45:00
8,229,19,15,1,0,0,1,82.0,4.0,35.0,0.0,0.0,2016-08-16 19:15:00
8,229,20,45,1,0,1,0,82.0,2.0,41.0,0.0,0.0,2016-08-16 20:45:00
8,229,21,15,1,0,0,1,82.0,13.0,9.0,0.0,0.0,2016-08-16 21:15:00
8,229,23,0,1,0,1,0,82.0,13.0,4.0,0.0,0.0,2016-08-16 23:00:00
8,230,5,15,2,0,0,1,82.0,12.0,7.0,0.0,0.0,2016-08-17 05:15:00
8,230,6,45,2,0,1,0,82.0,12.0,8.0,0.0,0.0,2016-08-17 06:45:00
8,230,7,15,2,0,0,1,82.0,8.0,41.0,10.0,0.0,2016-08-17 07:15:00
